"id","Name_Of_The_Teacher","Branch","Title_Of_The_Book_Published","Title_Of_The_Chapter_Published_In_The_Book","Name_Of_The_Publisher","National_Or_International","ISBN_Or_ISSN_Number","Year_Of_Publication","Volume_Issue","pdffile1","pdffile2","user_id","STATUS"
"1","  pramod  ","IT","  pramod  ","  pramod  ","  pramod  ","National","  7  ","2018","  0","bill.png","sale.png","6","approved"
"2","  pradip  ","Computers","  pradip  ","  pradip  ","  pradip  ","National","  8  ","2019"," 935","bill.png","sale.png","10","rejected"
"3","p",,"p","p","p","National","00","2019","0","bill.png","sale.png","10","PENDING"
"4"," j ","Computers"," j "," j "," j ","National"," 78 ","2017"," 70","bill.png","sale.png","10","approved"
"5","j",,"j","j","j","National","8","2020","0","bill.png","sale.png","10","PENDING"
"6","j",,"sw","j","jj","National","8","2017","8","bill.png","sale.png","10","PENDING"
"7","p",,"p","p","p","International","99","2017","99","bill.png","sale.png","10","PENDING"
"8","  i  ","IT","  i  ","  ii  ","  i  ","National","  99999  ","2020","  9 0 ","bill.png","sale.png","10","rejected"
"9","o","Computers","o","o","o","International","8888","2017","8","bill.png","sale.png","10","approved"
"10","0","IT","0","0","0","National","0","2018","0","bill.png","sale.png","6","approved"
"11","archana","IT","ererer","T","p","National","111","2021","22","ICNTE FCRIT paper with DOI.xlsx","ICNTE FCRIT paper with DOI.xlsx","6","approved"
"13","it","IT","cdcdc","sd","Rhea J Gomez","National","35354","2019","5678","Search_data (7).csv","USerData_StudentAchievementActivites (2).csv","18","PENDING"
"14","Crv","IT","5vrg","Ttt","Fffg","International","522","2017","46","canva-black-minimalist-linkedin-banner-YOajvAl8njI.jpg","canva-black-minimalist-linkedin-banner-YOajvAl8njI.jpg","6","approved"
"15"," p ","IT"," pramod "," p "," p ","National"," 88 ","2017"," 90","bill.png","sale.png","6","approved"
"16","aqleem siddiqui","IT","check book","test title","fcrit","National","213654651","2021","2","TESTPAGE.docx","TESTPAGE.docx","6","PENDING"
